departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out,source,target
WUT,CAN,2016,WUTCAN2016,2,38.599167,112.967781,23.392429,113.298698,0.08411215,1.060747664,78.0,0.0006267569999999999,79,0.0006313569999999999,"[38.599167, 112.967781]","[23.392429, 113.298698]"
WUT,CAN,2017,WUTCAN2017,2,38.599167,112.967781,23.392429,113.298698,0.132743363,0.960176991,145.0,0.000335471,145,0.000325841,"[38.599167, 112.967781]","[23.392429, 113.298698]"
WUT,CGO,2017,WUTCGO2017,2,38.599167,112.967781,34.519669,113.840797,0.132743363,0.7876106190000001,107.0,0.000306882,107,0.000316848,"[38.599167, 112.967781]","[34.519669, 113.840797]"
WUT,CGO,2018,WUTCGO2018,2,38.599167,112.967781,34.519669,113.840797,0.110344828,0.47816092,238.0,7.979999999999999e-05,238,5.2000000000000004e-05,"[38.599167, 112.967781]","[34.519669, 113.840797]"
WUT,CKG,2016,WUTCKG2016,2,38.599167,112.967781,29.719209999999997,106.641602,0.08411215,0.9953271029999999,144.0,0.0007093910000000001,148,0.000712875,"[38.599167, 112.967781]","[29.719209999999997, 106.641602]"
WUT,CKG,2017,WUTCKG2017,2,38.599167,112.967781,29.719209999999997,106.641602,0.132743363,1.039823009,189.0,0.000447676,188,0.000455331,"[38.599167, 112.967781]","[29.719209999999997, 106.641602]"
WUT,CKG,2018,WUTCKG2018,2,38.599167,112.967781,29.719209999999997,106.641602,0.110344828,0.6965517240000001,69.0,0.00014344,70,9.91e-05,"[38.599167, 112.967781]","[29.719209999999997, 106.641602]"
WUT,CSX,2018,WUTCSX2018,2,38.599167,112.967781,28.196666999999998,113.22083300000001,0.110344828,0.5103448279999999,92.0,8.28e-05,92,4.5299999999999997e-05,"[38.599167, 112.967781]","[28.196666999999998, 113.22083300000001]"
WUT,DLC,2018,WUTDLC2018,2,38.599167,112.967781,38.96566,121.538597,0.110344828,0.44137931,38.0,7.890000000000001e-05,37,5.04e-05,"[38.599167, 112.967781]","[38.96566, 121.538597]"
WUT,HAK,2015,WUTHAK2015,2,38.599167,112.967781,19.934851000000002,110.4589,0.009852217,0.753694581,4.0,0.004901961,4,0.004901961,"[38.599167, 112.967781]","[19.934851000000002, 110.4589]"
WUT,HAK,2016,WUTHAK2016,2,38.599167,112.967781,19.934851000000002,110.4589,0.08411215,0.841121495,52.0,0.00042548099999999996,51,0.000422287,"[38.599167, 112.967781]","[19.934851000000002, 110.4589]"
WUT,HAK,2017,WUTHAK2017,2,38.599167,112.967781,19.934851000000002,110.4589,0.132743363,0.805309735,47.0,0.000251796,47,0.000252954,"[38.599167, 112.967781]","[19.934851000000002, 110.4589]"
WUT,HAK,2018,WUTHAK2018,2,38.599167,112.967781,19.934851000000002,110.4589,0.110344828,0.526436782,28.0,8.329999999999999e-05,28,5.01e-05,"[38.599167, 112.967781]","[19.934851000000002, 110.4589]"
WUT,HET,2018,WUTHET2018,2,38.599167,112.967781,40.853503,111.82638100000001,0.110344828,0.33793103399999996,24.0,5.36e-05,24,3.77e-05,"[38.599167, 112.967781]","[40.853503, 111.82638100000001]"
WUT,HGH,2018,WUTHGH2018,2,38.599167,112.967781,30.2295,120.434402,0.110344828,0.602298851,114.0,0.00011971,107,6.07e-05,"[38.599167, 112.967781]","[30.2295, 120.434402]"
WUT,HRB,2016,WUTHRB2016,2,38.599167,112.967781,45.623402,126.250298,0.08411215,0.7570093459999999,6.0,0.000522755,6,0.00053408,"[38.599167, 112.967781]","[45.623402, 126.250298]"
WUT,HRB,2017,WUTHRB2017,2,38.599167,112.967781,45.623402,126.250298,0.132743363,0.7522123890000001,269.0,0.00036958199999999997,270,0.00037149,"[38.599167, 112.967781]","[45.623402, 126.250298]"
WUT,HRB,2018,WUTHRB2018,2,38.599167,112.967781,45.623402,126.250298,0.110344828,0.452873563,127.0,0.000120245,127,7.159999999999999e-05,"[38.599167, 112.967781]","[45.623402, 126.250298]"
WUT,INC,2016,WUTINC2016,2,38.599167,112.967781,38.322769,106.393303,0.08411215,0.429906542,154.0,0.00023984,152,0.000239703,"[38.599167, 112.967781]","[38.322769, 106.393303]"
WUT,INC,2017,WUTINC2017,2,38.599167,112.967781,38.322769,106.393303,0.132743363,0.495575221,204.0,0.000184999,203,0.000186157,"[38.599167, 112.967781]","[38.322769, 106.393303]"
WUT,INC,2018,WUTINC2018,2,38.599167,112.967781,38.322769,106.393303,0.110344828,0.331034483,208.0,5.28e-05,206,3.3e-05,"[38.599167, 112.967781]","[38.322769, 106.393303]"
WUT,KMG,2016,WUTKMG2016,2,38.599167,112.967781,25.101944,102.92916899999999,0.08411215,1.037383178,6.0,0.000694289,6,0.0006939730000000001,"[38.599167, 112.967781]","[25.101944, 102.92916899999999]"
WUT,KMG,2017,WUTKMG2017,2,38.599167,112.967781,25.101944,102.92916899999999,0.132743363,1.026548673,193.0,0.00041726199999999995,196,0.000417595,"[38.599167, 112.967781]","[25.101944, 102.92916899999999]"
WUT,KMG,2018,WUTKMG2018,2,38.599167,112.967781,25.101944,102.92916899999999,0.110344828,0.64137931,33.0,0.000151794,33,7.759999999999999e-05,"[38.599167, 112.967781]","[25.101944, 102.92916899999999]"
WUT,KWE,2018,WUTKWE2018,2,38.599167,112.967781,26.538521000000003,106.800697,0.110344828,0.471264368,25.0,5.9999999999999995e-05,25,4.1e-05,"[38.599167, 112.967781]","[26.538521000000003, 106.800697]"
WUT,KWL,2016,WUTKWL2016,2,38.599167,112.967781,25.2181,110.039101,0.08411215,0.49065420600000004,121.0,0.00021726099999999998,120,0.000221045,"[38.599167, 112.967781]","[25.2181, 110.039101]"
WUT,KWL,2017,WUTKWL2017,2,38.599167,112.967781,25.2181,110.039101,0.132743363,0.53539823,160.0,0.000159591,160,0.00016219700000000002,"[38.599167, 112.967781]","[25.2181, 110.039101]"
WUT,KWL,2018,WUTKWL2018,2,38.599167,112.967781,25.2181,110.039101,0.110344828,0.303448276,172.0,4.1700000000000004e-05,174,3.0799999999999996e-05,"[38.599167, 112.967781]","[25.2181, 110.039101]"
WUT,LHW,2017,WUTLHW2017,2,38.599167,112.967781,36.515240000000006,103.62069699999999,0.132743363,0.637168142,25.0,0.000267539,25,0.000268822,"[38.599167, 112.967781]","[36.515240000000006, 103.62069699999999]"
WUT,LHW,2018,WUTLHW2018,2,38.599167,112.967781,36.515240000000006,103.62069699999999,0.110344828,0.43678160899999996,72.0,7.140000000000001e-05,77,5.8299999999999994e-05,"[38.599167, 112.967781]","[36.515240000000006, 103.62069699999999]"
WUT,NKG,2017,WUTNKG2017,2,38.599167,112.967781,31.742040999999997,118.86200000000001,0.132743363,0.6017699120000001,81.0,0.000180026,82,0.000182009,"[38.599167, 112.967781]","[31.742040999999997, 118.86200000000001]"
WUT,NNG,2018,WUTNNG2018,2,38.599167,112.967781,22.608259,108.17240100000001,0.110344828,0.4,24.0,5.73e-05,24,2.9199999999999998e-05,"[38.599167, 112.967781]","[22.608259, 108.17240100000001]"
WUT,PVG,2016,WUTPVG2016,2,38.599167,112.967781,31.14337,121.805199,0.08411215,0.985981308,154.0,0.000691435,154,0.0006916310000000001,"[38.599167, 112.967781]","[31.14337, 121.805199]"
WUT,PVG,2017,WUTPVG2017,2,38.599167,112.967781,31.14337,121.805199,0.132743363,0.960176991,204.0,0.000382655,204,0.000365507,"[38.599167, 112.967781]","[31.14337, 121.805199]"
WUT,PVG,2018,WUTPVG2018,2,38.599167,112.967781,31.14337,121.805199,0.110344828,0.772413793,207.0,0.000364049,205,7.070000000000001e-05,"[38.599167, 112.967781]","[31.14337, 121.805199]"
WUT,SHE,2018,WUTSHE2018,2,38.599167,112.967781,41.639839,123.483398,0.110344828,0.44597701100000003,213.0,7.070000000000001e-05,213,4.2e-05,"[38.599167, 112.967781]","[41.639839, 123.483398]"
WUT,SYX,2017,WUTSYX2017,2,38.599167,112.967781,18.302891,109.412201,0.132743363,0.526548673,37.0,0.00013205200000000002,37,0.000135633,"[38.599167, 112.967781]","[18.302891, 109.412201]"
WUT,SYX,2018,WUTSYX2018,2,38.599167,112.967781,18.302891,109.412201,0.110344828,0.335632184,47.0,7.42e-05,47,2.46e-05,"[38.599167, 112.967781]","[18.302891, 109.412201]"
WUT,SZX,2017,WUTSZX2017,2,38.599167,112.967781,22.63925,113.8106,0.132743363,0.955752212,37.0,0.000353313,37,0.000354706,"[38.599167, 112.967781]","[22.63925, 113.8106]"
WUT,SZX,2018,WUTSZX2018,2,38.599167,112.967781,22.63925,113.8106,0.110344828,0.63908046,47.0,0.000134514,47,5.550000000000001e-05,"[38.599167, 112.967781]","[22.63925, 113.8106]"
WUT,TAO,2018,WUTTAO2018,2,38.599167,112.967781,36.266102000000004,120.374397,0.110344828,0.44597701100000003,78.0,7.42e-05,78,4.57e-05,"[38.599167, 112.967781]","[36.266102000000004, 120.374397]"
WUT,TNA,2017,WUTTNA2017,2,38.599167,112.967781,36.857208,117.215897,0.132743363,0.637168142,25.0,0.000203737,25,0.000205359,"[38.599167, 112.967781]","[36.857208, 117.215897]"
WUT,TSN,2016,WUTTSN2016,2,38.599167,112.967781,39.124352,117.3461,0.08411215,0.8364485979999999,148.0,0.0005239530000000001,145,0.000504211,"[38.599167, 112.967781]","[39.124352, 117.3461]"
WUT,TSN,2017,WUTTSN2017,2,38.599167,112.967781,39.124352,117.3461,0.132743363,0.9336283190000001,185.0,0.000427145,188,0.000419279,"[38.599167, 112.967781]","[39.124352, 117.3461]"
WUT,TSN,2018,WUTTSN2018,2,38.599167,112.967781,39.124352,117.3461,0.110344828,0.572413793,132.0,0.00011264,131,6.77e-05,"[38.599167, 112.967781]","[39.124352, 117.3461]"
WUT,XIY,2018,WUTXIY2018,2,38.599167,112.967781,34.438157000000004,108.76481899999999,0.110344828,0.7701149429999999,186.0,0.000165243,188,0.000110445,"[38.599167, 112.967781]","[34.438157000000004, 108.76481899999999]"
WUT,XNN,2018,WUTXNN2018,2,38.599167,112.967781,36.525321999999996,102.037537,0.110344828,0.257471264,77.0,6.47e-05,80,5.2600000000000005e-05,"[38.599167, 112.967781]","[36.525321999999996, 102.037537]"
WUT,YIH,2018,WUTYIH2018,2,38.599167,112.967781,30.556472999999997,111.479942,0.110344828,0.181609195,37.0,2.5300000000000002e-05,38,1.4400000000000001e-05,"[38.599167, 112.967781]","[30.556472999999997, 111.479942]"
WUX,CAN,2015,WUXCAN2015,2,31.492889,120.424377,23.392429,113.298698,0.246305419,1.064039409,2513.0,0.000329143,2486,0.000346962,"[31.492889, 120.424377]","[23.392429, 113.298698]"
WUX,CAN,2016,WUXCAN2016,2,31.492889,120.424377,23.392429,113.298698,0.299065421,1.060747664,2847.0,0.000275937,2826,0.000263964,"[31.492889, 120.424377]","[23.392429, 113.298698]"
WUX,CAN,2017,WUXCAN2017,2,31.492889,120.424377,23.392429,113.298698,0.30088495600000004,0.960176991,3693.0,0.000191365,3688,0.000182153,"[31.492889, 120.424377]","[23.392429, 113.298698]"
WUX,CAN,2018,WUXCAN2018,2,31.492889,120.424377,23.392429,113.298698,0.18620689699999998,0.675862069,3786.0,0.00019616299999999999,3784,4.6899999999999995e-05,"[31.492889, 120.424377]","[23.392429, 113.298698]"
WUX,CGQ,2015,WUXCGQ2015,2,31.492889,120.424377,43.996208,125.685303,0.246305419,0.42364532,231.0,8.36e-05,218,8.44e-05,"[31.492889, 120.424377]","[43.996208, 125.685303]"
WUX,CGQ,2016,WUXCGQ2016,2,31.492889,120.424377,43.996208,125.685303,0.299065421,0.429906542,503.0,8.809999999999999e-05,506,8.06e-05,"[31.492889, 120.424377]","[43.996208, 125.685303]"
WUX,CGQ,2017,WUXCGQ2017,2,31.492889,120.424377,43.996208,125.685303,0.30088495600000004,0.42920354,745.0,6.790000000000001e-05,748,6.64e-05,"[31.492889, 120.424377]","[43.996208, 125.685303]"
WUX,CGQ,2018,WUXCGQ2018,2,31.492889,120.424377,43.996208,125.685303,0.18620689699999998,0.26436781600000003,479.0,3.09e-05,481,2.6300000000000002e-05,"[31.492889, 120.424377]","[43.996208, 125.685303]"
WUX,CKG,2015,WUXCKG2015,2,31.492889,120.424377,29.719209999999997,106.641602,0.246305419,0.985221675,1659.0,0.000394188,1656,0.000402548,"[31.492889, 120.424377]","[29.719209999999997, 106.641602]"
WUX,CKG,2016,WUXCKG2016,2,31.492889,120.424377,29.719209999999997,106.641602,0.299065421,0.9953271029999999,1784.0,0.000354831,1787,0.00035187,"[31.492889, 120.424377]","[29.719209999999997, 106.641602]"
WUX,CKG,2017,WUXCKG2017,2,31.492889,120.424377,29.719209999999997,106.641602,0.30088495600000004,1.039823009,1387.0,0.000275744,1389,0.000274145,"[31.492889, 120.424377]","[29.719209999999997, 106.641602]"
WUX,CKG,2018,WUXCKG2018,2,31.492889,120.424377,29.719209999999997,106.641602,0.18620689699999998,0.6965517240000001,1126.0,0.00012443,1126,9.49e-05,"[31.492889, 120.424377]","[29.719209999999997, 106.641602]"
WUX,CSX,2015,WUXCSX2015,2,31.492889,120.424377,28.196666999999998,113.22083300000001,0.246305419,0.743842365,733.0,0.000211648,734,0.000214078,"[31.492889, 120.424377]","[28.196666999999998, 113.22083300000001]"
WUX,CSX,2016,WUXCSX2016,2,31.492889,120.424377,28.196666999999998,113.22083300000001,0.299065421,0.724299065,600.0,0.00017225,600,0.000150385,"[31.492889, 120.424377]","[28.196666999999998, 113.22083300000001]"
WUX,CSX,2017,WUXCSX2017,2,31.492889,120.424377,28.196666999999998,113.22083300000001,0.30088495600000004,0.7522123890000001,411.0,0.00013664,410,0.00013580799999999998,"[31.492889, 120.424377]","[28.196666999999998, 113.22083300000001]"
WUX,CSX,2018,WUXCSX2018,2,31.492889,120.424377,28.196666999999998,113.22083300000001,0.18620689699999998,0.5103448279999999,813.0,6.59e-05,812,3.97e-05,"[31.492889, 120.424377]","[28.196666999999998, 113.22083300000001]"
WUX,CTU,2015,WUXCTU2015,2,31.492889,120.424377,30.57852,103.946999,0.246305419,1.004926108,1411.0,0.000452584,1412,0.00044211699999999995,"[31.492889, 120.424377]","[30.57852, 103.946999]"
WUX,CTU,2016,WUXCTU2016,2,31.492889,120.424377,30.57852,103.946999,0.299065421,0.990654206,1479.0,0.00040656800000000006,1482,0.000398819,"[31.492889, 120.424377]","[30.57852, 103.946999]"
WUX,CTU,2017,WUXCTU2017,2,31.492889,120.424377,30.57852,103.946999,0.30088495600000004,1.079646018,1628.0,0.000316882,1631,0.000329016,"[31.492889, 120.424377]","[30.57852, 103.946999]"
WUX,CTU,2018,WUXCTU2018,2,31.492889,120.424377,30.57852,103.946999,0.18620689699999998,0.72183908,1820.0,0.000160277,1822,0.000102023,"[31.492889, 120.424377]","[30.57852, 103.946999]"
WUX,DLC,2015,WUXDLC2015,2,31.492889,120.424377,38.96566,121.538597,0.246305419,0.63546798,795.0,0.000228433,792,0.000229853,"[31.492889, 120.424377]","[38.96566, 121.538597]"
WUX,DLC,2016,WUXDLC2016,2,31.492889,120.424377,38.96566,121.538597,0.299065421,0.64953271,1073.0,0.00019177200000000002,1076,0.00018796400000000002,"[31.492889, 120.424377]","[38.96566, 121.538597]"
WUX,DLC,2017,WUXDLC2017,2,31.492889,120.424377,38.96566,121.538597,0.30088495600000004,0.703539823,1088.0,0.000172315,1098,0.000182063,"[31.492889, 120.424377]","[38.96566, 121.538597]"
WUX,DLC,2018,WUXDLC2018,2,31.492889,120.424377,38.96566,121.538597,0.18620689699999998,0.44137931,718.0,8.170000000000001e-05,716,5.56e-05,"[31.492889, 120.424377]","[38.96566, 121.538597]"
WUX,DSN,2016,WUXDSN2016,2,31.492889,120.424377,39.495789,109.86741200000002,0.299065421,0.24299065399999997,12.0,9.91e-05,12,9.470000000000001e-05,"[31.492889, 120.424377]","[39.495789, 109.86741200000002]"
WUX,DSN,2017,WUXDSN2017,2,31.492889,120.424377,39.495789,109.86741200000002,0.30088495600000004,0.292035398,16.0,8.41e-05,16,8.3e-05,"[31.492889, 120.424377]","[39.495789, 109.86741200000002]"
WUX,DYG,2015,WUXDYG2015,2,31.492889,120.424377,29.101430999999998,110.447943,0.246305419,0.256157635,16.0,8e-05,16,8.209999999999999e-05,"[31.492889, 120.424377]","[29.101430999999998, 110.447943]"
WUX,DYG,2016,WUXDYG2016,2,31.492889,120.424377,29.101430999999998,110.447943,0.299065421,0.214953271,26.0,7.38e-05,26,7.190000000000001e-05,"[31.492889, 120.424377]","[29.101430999999998, 110.447943]"
WUX,DYG,2017,WUXDYG2017,2,31.492889,120.424377,29.101430999999998,110.447943,0.30088495600000004,0.24778761100000002,46.0,5.94e-05,46,5.93e-05,"[31.492889, 120.424377]","[29.101430999999998, 110.447943]"
WUX,FOC,2015,WUXFOC2015,2,31.492889,120.424377,25.935060999999997,119.6632,0.246305419,0.472906404,420.0,0.000119375,420,0.000121267,"[31.492889, 120.424377]","[25.935060999999997, 119.6632]"
WUX,FOC,2016,WUXFOC2016,2,31.492889,120.424377,25.935060999999997,119.6632,0.299065421,0.509345794,198.0,0.00011475399999999999,198,0.00011004700000000001,"[31.492889, 120.424377]","[25.935060999999997, 119.6632]"
WUX,FOC,2017,WUXFOC2017,2,31.492889,120.424377,25.935060999999997,119.6632,0.30088495600000004,0.548672566,137.0,9.04e-05,137,9.51e-05,"[31.492889, 120.424377]","[25.935060999999997, 119.6632]"
WUX,FOC,2018,WUXFOC2018,2,31.492889,120.424377,25.935060999999997,119.6632,0.18620689699999998,0.374712644,78.0,3.73e-05,78,2.45e-05,"[31.492889, 120.424377]","[25.935060999999997, 119.6632]"
WUX,HAK,2016,WUXHAK2016,2,31.492889,120.424377,19.934851000000002,110.4589,0.299065421,0.841121495,179.0,0.00022183900000000002,179,0.00020951799999999998,"[31.492889, 120.424377]","[19.934851000000002, 110.4589]"
WUX,HAK,2017,WUXHAK2017,2,31.492889,120.424377,19.934851000000002,110.4589,0.30088495600000004,0.805309735,143.0,0.00018153400000000001,143,0.000180615,"[31.492889, 120.424377]","[19.934851000000002, 110.4589]"
WUX,HET,2018,WUXHET2018,2,31.492889,120.424377,40.853503,111.82638100000001,0.18620689699999998,0.33793103399999996,108.0,5.04e-05,108,4.51e-05,"[31.492889, 120.424377]","[40.853503, 111.82638100000001]"
WUX,HLD,2015,WUXHLD2015,2,31.492889,120.424377,49.209334000000005,119.830223,0.246305419,0.29064039399999997,16.0,0.000137368,15,0.000141969,"[31.492889, 120.424377]","[49.209334000000005, 119.830223]"
WUX,HLD,2016,WUXHLD2016,2,31.492889,120.424377,49.209334000000005,119.830223,0.299065421,0.25233644899999996,19.0,0.000124207,19,0.00012054299999999999,"[31.492889, 120.424377]","[49.209334000000005, 119.830223]"
WUX,HLD,2017,WUXHLD2017,2,31.492889,120.424377,49.209334000000005,119.830223,0.30088495600000004,0.292035398,19.0,0.000157033,19,0.000155961,"[31.492889, 120.424377]","[49.209334000000005, 119.830223]"
WUX,HLD,2018,WUXHLD2018,2,31.492889,120.424377,49.209334000000005,119.830223,0.18620689699999998,0.140229885,52.0,5.8200000000000005e-05,53,4.35e-05,"[31.492889, 120.424377]","[49.209334000000005, 119.830223]"
WUX,HRB,2015,WUXHRB2015,2,31.492889,120.424377,45.623402,126.250298,0.246305419,0.669950739,101.0,0.000243516,100,0.00026116299999999997,"[31.492889, 120.424377]","[45.623402, 126.250298]"
WUX,HRB,2016,WUXHRB2016,2,31.492889,120.424377,45.623402,126.250298,0.299065421,0.7570093459999999,14.0,0.000334881,13,0.000330646,"[31.492889, 120.424377]","[45.623402, 126.250298]"
WUX,HRB,2017,WUXHRB2017,2,31.492889,120.424377,45.623402,126.250298,0.30088495600000004,0.7522123890000001,296.0,0.00028419599999999996,299,0.000284633,"[31.492889, 120.424377]","[45.623402, 126.250298]"
WUX,HRB,2018,WUXHRB2018,2,31.492889,120.424377,45.623402,126.250298,0.18620689699999998,0.452873563,360.0,0.000120845,361,8.93e-05,"[31.492889, 120.424377]","[45.623402, 126.250298]"
WUX,HUZ,2017,WUXHUZ2017,2,31.492889,120.424377,23.0497,114.60714399999999,0.30088495600000004,0.168141593,64.0,8.420000000000001e-05,64,8.420000000000001e-05,"[31.492889, 120.424377]","[23.0497, 114.60714399999999]"
WUX,HUZ,2018,WUXHUZ2018,2,31.492889,120.424377,23.0497,114.60714399999999,0.18620689699999998,0.137931034,360.0,2.3199999999999998e-05,358,2.8899999999999998e-05,"[31.492889, 120.424377]","[23.0497, 114.60714399999999]"
WUX,INC,2016,WUXINC2016,2,31.492889,120.424377,38.322769,106.393303,0.299065421,0.429906542,24.0,0.000111741,24,0.000105169,"[31.492889, 120.424377]","[38.322769, 106.393303]"
WUX,INC,2017,WUXINC2017,2,31.492889,120.424377,38.322769,106.393303,0.30088495600000004,0.495575221,67.0,0.00010708700000000001,67,0.00010615200000000001,"[31.492889, 120.424377]","[38.322769, 106.393303]"
WUX,JGS,2018,WUXJGS2018,2,31.492889,120.424377,26.853278999999997,114.742649,0.18620689699999998,0.068965517,52.0,2.1899999999999997e-05,52,3.32e-05,"[31.492889, 120.424377]","[26.853278999999997, 114.742649]"
